phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
baseline,daskml_kmeans,noisy_blobs,50000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.478278398513794,0.0,1.478278398513794,-1,0.7339245026529889,0.8947796333599293
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,seq,2,0,26250,2000,5,-1,0.5075478553771973,0.4864034652709961,0.9939513206481934,265,0.936402475450404,0.9367073978378551
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,seq,4,0,13125,2000,5,-1,0.2508513927459717,0.47597813606262207,0.7268295288085938,262,0.9364219572925633,0.9367870011475282
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,seq,8,0,6563,2000,5,-1,0.13338327407836914,0.44165945053100586,0.575042724609375,253,0.9363920843107267,0.9366209073025649
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,seq,16,0,3282,2000,5,-1,0.06883883476257324,0.4256894588470459,0.49452829360961914,245,0.936420145256539,0.9367852971137983
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,joblib,2,0,26250,2000,5,-1,0.5111055374145508,0.4876136779785156,0.9987192153930664,265,0.936402475450404,0.9367073978378551
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,joblib,4,0,13125,2000,5,-1,0.26250267028808594,0.24308323860168457,0.5055859088897705,262,0.9364219572925633,0.9367870011475282
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,joblib,8,0,6563,2000,5,-1,0.1256108283996582,0.11889362335205078,0.24450445175170898,253,0.9363920843107267,0.9366209073025649
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,joblib,16,0,3282,2000,5,-1,0.06938791275024414,0.09100866317749023,0.16039657592773438,245,0.936420145256539,0.9367852971137983
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,dask,2,0,26250,2000,5,-1,0.5101063251495361,0.48752593994140625,0.9976322650909424,265,0.936402475450404,0.9367073978378551
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,dask,4,0,13125,2000,5,-1,0.2616539001464844,0.24001669883728027,0.5016705989837646,262,0.9364219572925633,0.9367870011475282
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,dask,8,0,6563,2000,5,-1,0.12549829483032227,0.14884352684020996,0.2743418216705322,253,0.9363920843107267,0.9366209073025649
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.05,42,dask,16,0,3282,2000,5,-1,0.0681307315826416,0.08030939102172852,0.14844012260437012,245,0.936420145256539,0.9367852971137983
baseline,sdoclust_full,noisy_blobs,50000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.6973841190338135,0.0,1.6973841190338135,-1,0.7831470040636586,0.856383863695363
baseline,kmeans_seq,noisy_blobs,50000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.17150259017944336,0.0,0.17150259017944336,-1,0.8538562348718131,0.9345091430074125
baseline,minibatch_seq,noisy_blobs,50000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.049111127853393555,0.0,0.049111127853393555,-1,0.9070730856216683,0.9648919392109011
baseline,minibatch_joblib,noisy_blobs,50000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.10910701751708984,0.0,0.10910701751708984,-1,0.9044428392336937,0.9635594551472412
baseline,minibatch_dask,noisy_blobs,50000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.15126466751098633,0.0,0.15126466751098633,-1,0.9044428392336937,0.9635594551472412
baseline,daskml_kmeans,noisy_blobs,50000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.519493579864502,0.0,1.519493579864502,-1,0.5889102987197287,0.8291934664496173
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,seq,2,0,28750,2000,5,-1,0.5684850215911865,0.5101802349090576,1.0786652565002441,265,0.7832488159984724,0.8565498007584037
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,seq,4,0,14375,2000,5,-1,0.2766752243041992,0.4979841709136963,0.7746593952178955,262,0.7829158693503024,0.8559577681451395
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,seq,8,0,7188,2000,5,-1,0.13921570777893066,0.493793249130249,0.6330089569091797,255,0.7828062044329598,0.8557032869534014
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,seq,16,0,3594,2000,5,-1,0.07418227195739746,0.4798266887664795,0.554008960723877,247,0.782918819672553,0.8559854119797456
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,joblib,2,0,28750,2000,5,-1,0.5602662563323975,0.5176997184753418,1.0779659748077393,265,0.7832488159984724,0.8565498007584037
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,joblib,4,0,14375,2000,5,-1,0.2784113883972168,0.25962328910827637,0.5380346775054932,262,0.7829158693503024,0.8559577681451395
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,joblib,8,0,7188,2000,5,-1,0.13502073287963867,0.13653159141540527,0.27155232429504395,255,0.7828062044329598,0.8557032869534014
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,joblib,16,0,3594,2000,5,-1,0.07436203956604004,0.09478950500488281,0.16915154457092285,247,0.782918819672553,0.8559854119797456
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,dask,2,0,28750,2000,5,-1,0.5644464492797852,0.5125422477722168,1.076988697052002,265,0.7832488159984724,0.8565498007584037
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,dask,4,0,14375,2000,5,-1,0.2820746898651123,0.2531862258911133,0.5352609157562256,262,0.7829158693503024,0.8559577681451395
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,dask,8,0,7188,2000,5,-1,0.13483929634094238,0.14857959747314453,0.2834188938140869,255,0.7828062044329598,0.8557032869534014
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,1.0,0.15,42,dask,16,0,3594,2000,5,-1,0.0744929313659668,0.09033823013305664,0.16483116149902344,247,0.782918819672553,0.8559854119797456
baseline,sdoclust_full,noisy_blobs,50000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.5550758838653564,0.0,1.5550758838653564,-1,0.9363446436144374,0.9362621030659994
baseline,kmeans_seq,noisy_blobs,50000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.1045229434967041,0.0,0.1045229434967041,-1,0.9363557271375309,0.936350372585413
baseline,minibatch_seq,noisy_blobs,50000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.04886507987976074,0.0,0.04886507987976074,-1,0.9363566551332069,0.9363587685710005
baseline,minibatch_joblib,noisy_blobs,50000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.12206268310546875,0.0,0.12206268310546875,-1,0.887926961165794,0.9536981213534662
baseline,minibatch_dask,noisy_blobs,50000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.16747164726257324,0.0,0.16747164726257324,-1,0.887926961165794,0.9536981213534662
baseline,daskml_kmeans,noisy_blobs,50000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.8786139488220215,0.0,0.8786139488220215,-1,0.8005304501014368,0.9202487752994263
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,seq,2,0,26250,2000,5,-1,0.5118789672851562,0.4932122230529785,1.0050911903381348,265,0.936338983590314,0.9362605360223817
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,seq,4,0,13125,2000,5,-1,0.2509305477142334,0.46972107887268066,0.7206516265869141,262,0.936324095695351,0.9361200297168352
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,seq,8,0,6563,2000,5,-1,0.13149166107177734,0.44615769386291504,0.5776493549346924,253,0.9363160102996043,0.9360808797670144
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,seq,16,0,3282,2000,5,-1,0.06911563873291016,0.43023085594177246,0.4993464946746826,245,0.9363394082032798,0.9362423493909403
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,joblib,2,0,26250,2000,5,-1,0.5065231323242188,0.5000209808349609,1.0065441131591797,265,0.936338983590314,0.9362605360223817
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,joblib,4,0,13125,2000,5,-1,0.2584717273712158,0.24109411239624023,0.49956583976745605,262,0.936324095695351,0.9361200297168352
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,joblib,8,0,6563,2000,5,-1,0.126495361328125,0.11986637115478516,0.24636173248291016,253,0.9363160102996043,0.9360808797670144
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,joblib,16,0,3282,2000,5,-1,0.06869888305664062,0.09192037582397461,0.16061925888061523,245,0.9363394082032798,0.9362423493909403
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,dask,2,0,26250,2000,5,-1,0.5100605487823486,0.49341654777526855,1.0034770965576172,265,0.936338983590314,0.9362605360223817
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,dask,4,0,13125,2000,5,-1,0.25670385360717773,0.2587924003601074,0.5154962539672852,262,0.936324095695351,0.9361200297168352
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,dask,8,0,6563,2000,5,-1,0.12590742111206055,0.13739871978759766,0.2633061408996582,253,0.9363160102996043,0.9360808797670144
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.05,42,dask,16,0,3282,2000,5,-1,0.06930017471313477,0.0817720890045166,0.15107226371765137,245,0.9363394082032798,0.9362423493909403
baseline,sdoclust_full,noisy_blobs,50000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.720735788345337,0.0,1.720735788345337,-1,0.7824548948972794,0.8549977966345746
baseline,kmeans_seq,noisy_blobs,50000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.1669602394104004,0.0,0.1669602394104004,-1,0.7833816748095107,0.8567050625502951
baseline,minibatch_seq,noisy_blobs,50000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.0327305793762207,0.0,0.0327305793762207,-1,0.7393188841469654,0.8576593320048317
baseline,minibatch_joblib,noisy_blobs,50000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.09644317626953125,0.0,0.09644317626953125,-1,0.7468435181237094,0.8871045783410423
baseline,minibatch_dask,noisy_blobs,50000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.15028977394104004,0.0,0.15028977394104004,-1,0.7468435181237094,0.8871045783410423
baseline,daskml_kmeans,noisy_blobs,50000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.173403024673462,0.0,1.173403024673462,-1,0.5731372657481031,0.8106225157092436
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,seq,2,0,28750,2000,5,-1,0.5623033046722412,0.515181303024292,1.0774846076965332,264,0.7825767757948354,0.8552296739574126
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,seq,4,0,14375,2000,5,-1,0.2722756862640381,0.5295834541320801,0.8018591403961182,262,0.7822044000635083,0.8544325285840896
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,seq,8,0,7188,2000,5,-1,0.1387176513671875,0.5083661079406738,0.6470837593078613,254,0.7821843897755743,0.8544165838566739
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,seq,16,0,3594,2000,5,-1,0.0750434398651123,0.4893922805786133,0.5644357204437256,245,0.782194268186075,0.8544365173699254
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,joblib,2,0,28750,2000,5,-1,0.5662200450897217,0.524080753326416,1.0903007984161377,264,0.7825767757948354,0.8552296739574126
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,joblib,4,0,14375,2000,5,-1,0.27563905715942383,0.2769455909729004,0.5525846481323242,262,0.7822044000635083,0.8544325285840896
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,joblib,8,0,7188,2000,5,-1,0.13429951667785645,0.1380007266998291,0.27230024337768555,254,0.7821843897755743,0.8544165838566739
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,joblib,16,0,3594,2000,5,-1,0.07441949844360352,0.09481644630432129,0.1692359447479248,245,0.782194268186075,0.8544365173699254
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,dask,2,0,28750,2000,5,-1,0.5637505054473877,0.5164954662322998,1.0802459716796875,264,0.7825767757948354,0.8552296739574126
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,dask,4,0,14375,2000,5,-1,0.2748394012451172,0.26981043815612793,0.5446498394012451,262,0.7822044000635083,0.8544325285840896
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,dask,8,0,7188,2000,5,-1,0.1356980800628662,0.15167832374572754,0.28737640380859375,254,0.7821843897755743,0.8544165838566739
experiment,parallel_sdoclust,noisy_blobs,50000,50,10,2.0,0.15,42,dask,16,0,3594,2000,5,-1,0.07439160346984863,0.09136843681335449,0.16576004028320312,245,0.782194268186075,0.8544365173699254
baseline,sdoclust_full,noisy_blobs,50000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.38958740234375,0.0,2.38958740234375,-1,0.9366373826509299,0.9382078654038851
baseline,kmeans_seq,noisy_blobs,50000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.6276571750640869,0.0,0.6276571750640869,-1,0.9388031767610056,0.9478183362213922
baseline,minibatch_seq,noisy_blobs,50000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.08606386184692383,0.0,0.08606386184692383,-1,0.8213207710907813,0.9250135318488146
baseline,minibatch_joblib,noisy_blobs,50000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.23284435272216797,0.0,0.23284435272216797,-1,0.7356567043359148,0.8979343100148569
baseline,minibatch_dask,noisy_blobs,50000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.1782693862915039,0.0,0.1782693862915039,-1,0.7356567043359148,0.8979343100148569
baseline,daskml_kmeans,noisy_blobs,50000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.6406173706054688,0.0,1.6406173706054688,-1,0.6168895082693423,0.8496465125439618
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,seq,2,0,26250,2000,5,-1,0.7892286777496338,0.7878808975219727,1.5771095752716064,263,0.9366538515705216,0.938246509479467
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,seq,4,0,13125,2000,5,-1,0.39055919647216797,0.7545900344848633,1.1451492309570312,261,0.9366288592513321,0.9381507801596963
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,seq,8,0,6563,2000,5,-1,0.18864059448242188,0.7669572830200195,0.9555978775024414,255,0.9366194868822991,0.9380927447371954
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,seq,16,0,3282,2000,5,-1,0.09989356994628906,0.7335655689239502,0.8334591388702393,245,0.9366346786277158,0.9381496465521233
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,joblib,2,0,26250,2000,5,-1,0.7864508628845215,0.8008215427398682,1.5872724056243896,263,0.9366538515705216,0.938246509479467
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,joblib,4,0,13125,2000,5,-1,0.38725757598876953,0.3844025135040283,0.7716600894927979,261,0.9366288592513321,0.9381507801596963
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,joblib,8,0,6563,2000,5,-1,0.18796777725219727,0.19994497299194336,0.3879127502441406,255,0.9366194868822991,0.9380927447371954
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,joblib,16,0,3282,2000,5,-1,0.09959912300109863,0.14168381690979004,0.24128293991088867,245,0.9366346786277158,0.9381496465521233
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,dask,2,0,26250,2000,5,-1,0.7836740016937256,0.7871901988983154,1.570864200592041,263,0.9366538515705216,0.938246509479467
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,dask,4,0,13125,2000,5,-1,0.3896036148071289,0.3804028034210205,0.7700064182281494,261,0.9366288592513321,0.9381507801596963
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,dask,8,0,6563,2000,5,-1,0.18999934196472168,0.2185359001159668,0.4085352420806885,255,0.9366194868822991,0.9380927447371954
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.05,42,dask,16,0,3282,2000,5,-1,0.09974932670593262,0.13824963569641113,0.23799896240234375,245,0.9366346786277158,0.9381496465521233
baseline,sdoclust_full,noisy_blobs,50000,100,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,2.6382272243499756,0.0,2.6382272243499756,-1,0.7846920113642484,0.859451332281746
baseline,kmeans_seq,noisy_blobs,50000,100,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.29619479179382324,0.0,0.29619479179382324,-1,0.8771211043345364,0.9656864188577615
baseline,minibatch_seq,noisy_blobs,50000,100,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.12303686141967773,0.0,0.12303686141967773,-1,0.9153564950009051,0.9732035056255738
baseline,minibatch_joblib,noisy_blobs,50000,100,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.26941418647766113,0.0,0.26941418647766113,-1,0.6536358793987644,0.876304415615617
baseline,minibatch_dask,noisy_blobs,50000,100,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.2217247486114502,0.0,0.2217247486114502,-1,0.6536358793987644,0.876304415615617
baseline,daskml_kmeans,noisy_blobs,50000,100,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.6141166687011719,0.0,0.6141166687011719,-1,0.37539287738306126,0.722825097130846
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,seq,2,0,28750,2000,5,-1,0.8757896423339844,0.8729619979858398,1.7487516403198242,265,0.7845374955066938,0.8591446726671368
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,seq,4,0,14375,2000,5,-1,0.4228086471557617,0.8485615253448486,1.2713701725006104,262,0.7847853603757622,0.8596439668530672
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,seq,8,0,7188,2000,5,-1,0.2033703327178955,0.8304932117462158,1.0338635444641113,254,0.7852122591451564,0.8605563066687961
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,seq,16,0,3594,2000,5,-1,0.10829710960388184,0.7841055393218994,0.8924026489257812,242,0.7841488622463099,0.8586076110192455
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,joblib,2,0,28750,2000,5,-1,0.8673582077026367,0.8825438022613525,1.7499020099639893,265,0.7845374955066938,0.8591446726671368
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,joblib,4,0,14375,2000,5,-1,0.42433810234069824,0.43730640411376953,0.8616445064544678,262,0.7847853603757622,0.8596439668530672
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,joblib,8,0,7188,2000,5,-1,0.20299983024597168,0.2181084156036377,0.4211082458496094,254,0.7852122591451564,0.8605563066687961
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,joblib,16,0,3594,2000,5,-1,0.10740518569946289,0.15404129028320312,0.261446475982666,242,0.7841488622463099,0.8586076110192455
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,dask,2,0,28750,2000,5,-1,0.8667373657226562,0.8722653388977051,1.7390027046203613,265,0.7845374955066938,0.8591446726671368
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,dask,4,0,14375,2000,5,-1,0.42316174507141113,0.42872023582458496,0.8518819808959961,262,0.7847853603757622,0.8596439668530672
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,dask,8,0,7188,2000,5,-1,0.20337867736816406,0.23362135887145996,0.437000036239624,254,0.7852122591451564,0.8605563066687961
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,1.0,0.15,42,dask,16,0,3594,2000,5,-1,0.10810613632202148,0.14691495895385742,0.2550210952758789,242,0.7841488622463099,0.8586076110192455
baseline,sdoclust_full,noisy_blobs,50000,100,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.388749837875366,0.0,2.388749837875366,-1,0.9364809200967984,0.9371736452856372
baseline,kmeans_seq,noisy_blobs,50000,100,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.2104814052581787,0.0,0.2104814052581787,-1,0.9365762987187162,0.9378118010951542
baseline,minibatch_seq,noisy_blobs,50000,100,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.08768177032470703,0.0,0.08768177032470703,-1,0.9366111513978141,0.9380270331570055
baseline,minibatch_joblib,noisy_blobs,50000,100,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.23422574996948242,0.0,0.23422574996948242,-1,0.6683695333699327,0.8798611490225187
baseline,minibatch_dask,noisy_blobs,50000,100,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.180800199508667,0.0,0.180800199508667,-1,0.6683695333699327,0.8798611490225187
baseline,daskml_kmeans,noisy_blobs,50000,100,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5506770610809326,0.0,0.5506770610809326,-1,0.7417205045051068,0.8864531961581381
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,2.0,0.05,42,seq,2,0,26250,2000,5,-1,0.7822680473327637,0.803555965423584,1.5858240127563477,266,0.9364563499980038,0.9369684870606737
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,2.0,0.05,42,seq,4,0,13125,2000,5,-1,0.45387840270996094,0.7582218647003174,1.2121002674102783,261,0.9364682412722457,0.9371113822745678
experiment,parallel_sdoclust,noisy_blobs,50000,100,10,2.0,0.05,42,seq,8,0,6563,2000,5,-1,0.18857574462890625,0.7689459323883057,0.9575216770172119,255,0.9364309429903075,0.9368812225164456
